tweet,pred
"I think Congress should send a bouquet to BJP as BJP’s top leadership creates a nostalgia for Mrs Indira Gandhi. This is called Brand Recall in Marketing language — when a brand is out of the market and then it reappears, probability of a customer to purchase it again is high.",0.3126591742038727
"Ex-serviceman accuses BJP MLA of kidnapping daughter in J&K.  Now, Girl appeared before Media & said: 1) No one kidnapped me. 2) I'm living with my friend. 3) My family are supporters of PDP & may be that's reason. 4) My family is also forcing me to marry someone against my wish.",0.07763085514307022
".@narendramodi sir, You've no idea how much damage this ""Lucknow passport issue"" has caused to BJP's support base. Sushma mam has taken it on her ego. Instead of taking action, she is playing into the hands of leftists.   People are still with BJP only bcoz of you. Plz intervene.",0.1437637358903885
"The man who tweeted filth against Sushma Swaraj, for helping an inter-faith couple obtain passports, is followed by Modi and 40 other BJP MPs.  Not a single BJP spokesperson has commented against the filth or in favour of Sushma.  Is Modi leading the charge of the Sanghi brigade?",0.027369791641831398
Sh Arun Jaitley & his troll colleagues need to realise that period of #Emergency1975 will not act as Divergency for #BJP to escape answerability for their gross misrule of 2014-2018 & now in reality there exist sense of Urgency in peoples mind to change #BJP,0.0380827933549881
"Of all political parties in India, @BJP4India has the filthiest of followers.  Forget opponents, they won't even spare former/current BJP senior leaders if they don't toe the line.   Examples: Sushma Swaraj, Yashwant Sinha, Arun Shourie & more.",0.11726859211921692
"So Flipkart is sharing user data with Hindu Terrorists!  Kolkata Man Dialled Flipkart To Complain About Order, Got SMS To Join BJP:  https://t.co/IguVYtgKuB",0.8860002756118774
@Sharmistha_GK Kejriwal Is Irresponsible ..When He Sees Things Are Now Going Out Of Hand Than Only He Intervenes & Start Playing Mind Games By Putting Allegations On LG & His A Team BJP..Behind Curtains Both Laugh On Innocent People & Make Fun..& They Never Think What Disease People Are Facing,0.095284603536129
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
"CM @ArvindKejriwal's work/outlook in integrated transport, sustainability, social policy and human development gets him support from transformational city leaders like Ken Livingstone!  The work-spanners thrown by the BJP's Central Govt criticized too!   https://t.co/I32nfMEegB",0.6775262355804443
"The man who tweeted filth against Sushma Swaraj, for helping an inter-faith couple obtain passports, is followed by Modi and 40 other BJP MPs.  Not a single BJP spokesperson has commented against the filth or in favour of Sushma.  Is Modi leading the charge of the Sanghi brigade?",0.027369791641831398
"Jumping mouses from the sinking ship of BJP in 2019 !!  Rajasthan: BJP MLA Ghanshyam Tiwari quits party, says CM Vasundhara Raje is ‘robbing the state’ https://t.co/WUq97riFAD via @scroll_in",0.595599353313446
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
Did you just call me a ‘troll’ ⁦⁦@htTweets⁩ !!!!! I shall see you in court. Just checked the list of @SushmaSwaraj⁩’s “Liked” tweets. None of my tweets are there. Now you wait for it  https://t.co/DXMjTYplcN,0.37887221574783325
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
BJP: Launched a scheme! Public: Cool.  BJP: Launched another scheme! Public: Meh. Fail.  BJP: Get rid of all currency! Public: wait what?  BJP: It's the Last year! HERE'S A FITNESS CHALLENGE! Public: Uh wat?  BJP: ... OPPOSE EMERGENCY BY INDIRA GANDHI! Public: WTF!?,0.05949742719531059
"By issuing rape threats and death threats, the BJP Govt and their troll army constantly intimidates those who oppose their ideology or question them. #ModiEmergency https://t.co/jItwBNZrlA",0.18978142738342285
"Leaders jailed during Indira Gandhi's draconian #Emergency included Vajpayee, Advani, Jayaprakash Narayan & Arun Jaitley as well as some names that will ring a bell in today's opposition--HD Deve Gowda, Lalu Prasad Yadav & MK Stalin. My column https://t.co/MzB81fVSCP",0.19282616674900055
"I feel sorry for @SushmaSwaraj   Troll army is attacking her ruthlessly. This shows that there is no place left in BJP for any normal people.  The brainwashed Bhakts, who are drowned in hatred will not tolerate anyone going against their Communal and Casteist agenda.",0.003978262189775705
Bhakts trending #CongressKilledDemocracy: Both wife and son of Sanjay Gandhi- the main architect of #Emergency are now in BJP- the wife as a senior Union Minister and son a BJP MP and party Gen Sec. Both have never condemned Emergency. #ModiKillingDemocracy,0.02339356206357479
"Congratulations to our govt for trying honestly to take India to number one position. Without BJP’s enormous support and contribution, India wouldn’t have reached on top from fourth position in 2011. https://t.co/QSBaUl18Ge",0.14379467070102692
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
"Let us all rise up to the challenge of building an India free from communal violence, poverty, ill health & unemployment. We must ensure a bright future for our country by removing a selfish & destructive BJP govt. in the Centre. Let #BharatBachao be our main mission for 2019!",0.308458536863327
"There have been 2,947 ceasefire violations by Pakistan under Modi govt, which is 500% higher than the UPA. We will not allow India’s integrity to be compromised because of BJP’s money hungry delusion. #BharatBachao",0.02904108166694641
Another fake case against a BJP MLA to malign Govt and instigate communal passions in J&K! Girl in fact admits she was not kidnapped and calls the accused a good man.😡 https://t.co/rNHEpTQ7ln,0.01166505552828312
"Happy to see ugly tweets making fun of @SushmaSwaraj’s kidney ailment making the front page, but did not see any outrage against this tweet by a ‘journalist’, only some gleeful titters! https://t.co/c6if4llCV2",0.175484299659729
"@jcsethi  @Achintiyah  @rishibagree  @PunyaPrakop_  @ShefVaidya  @mvmeet  @ARanganathan72  @Ish_Bhandari  TEACH INDIA ...THIS IS 👇 IRRESPONSIBLE FUNDAMENTAL ABUSE , WHICH BJP/NDA HAS BEEN TAKING ON ITS CHIN 🙏 https://t.co/2IqodjdryX",0.05670547112822533
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
"Tavleen Singh says “dynasts, communists, secularists, liberals and Leftists of varying hue, united for the single purpose” of keeping Modi out in 2019 Tavleen, Not Modi, but RSS. Any Patriotic Indian wd try to keep fascists away. Without RSS Modi is zero https://t.co/NQcTkGusZ3",0.24051903188228607
"Does @htTweets even know the definition of “troll”? This is totally bizarre & unacceptable, @prashantktm pls see this thread and help clarify HT’s stand in case of @ShefVaidya, @rishibagree & other non-abusive handles being wrongly called trolls. https://t.co/AdTMBQIhZ0",0.12986642122268677
"97% rural electrification was already achieved under the UPA. Modi govt. had the task of electrifying just 3% of remaining villages. And yet, BJP ruled state Chhattisgarh has claimed that the state hasn’t received PM Modi’s promised 100% electrification. #BharatBachao",0.04211235046386719
"This is why I think news networks shud hire people on merit and not coz of their dads/ moms ; look at this moron:he is conducting a debate to press upon a party to act against supporters!  So used to licking they are,that they can’t imagine supporters pulling up their own party! https://t.co/Rb3SWWQ7Cx",0.056458618491888046
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
You hateful folks at @htTweets please point out the tweet where I have either abused @SushmaSwaraj or made fun of her ailment or shared her photoshopped pic! https://t.co/dWIUJTEXgD,0.0943869948387146
"97% rural electrification was already achieved under the UPA. Modi govt. had the task of electrifying just 3% of remaining villages. And yet, BJP ruled state Chhattisgarh has claimed that the state hasn’t received PM Modi’s promised 100% electrification. #BharatBachao",0.04211235046386719
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
Did you just call me a ‘troll’ ⁦⁦@htTweets⁩ !!!!! I shall see you in court. Just checked the list of @SushmaSwaraj⁩’s “Liked” tweets. None of my tweets are there. Now you wait for it  https://t.co/DXMjTYplcN,0.37887221574783325
"The judiciary is under fear, the press is under fear & even the BJP’s members of Parliament are under the same fear as they cannot speak a single word before the PM.The Constitution is under severe attack in the country. #BharatBachao @iyc @Allavaru @keshavyadaviyc",0.15217800438404083
"Does @htTweets even know the definition of “troll”? This is totally bizarre & unacceptable, @prashantktm pls see this thread and help clarify HT’s stand in case of @ShefVaidya, @rishibagree & other non-abusive handles being wrongly called trolls. https://t.co/AdTMBQIhZ0",0.12986642122268677
Tomorrow at 9:30 AM I will interact with beneficiaries of various social security schemes of the Government of India. I look forward to hearing their inspiring experiences and life journeys. Join the interaction via the ‘Narendra Modi Mobile App’ or watch it on @DDNewsLive.,0.2902560830116272
Isko bhi lagta hai Kay hum sab BJP ke payoll pe hai? Ghanta!   They know everything but are trying hard to pin the blame on some imaginary BJP IT cell. https://t.co/BySSSsS89z,0.06098289415240288
Sh Arun Jaitley & his troll colleagues need to realise that period of #Emergency1975 will not act as Divergency for #BJP to escape answerability for their gross misrule of 2014-2018 & now in reality there exist sense of Urgency in peoples mind to change #BJP,0.0380827933549881
